36.8452,-7.2693,25.052,-10.3874,0.37005,-26.5532,-41.8677,-15.7176,-9.7364,+
97.0244,-42.3235,49.6144,59.0745,-62.6095,-13.395,-5.9373,-13.352,3.5652,+
-90.7377,-32.3346,-5.7437,-80.7639,-44.5455,18.2274,-18.1324,-38.1251,10.1617,+
13.5497,-72.1247,-31.7716,-92.6488,-43.627,-20.1501,-15.015,-30.1081,8.1908,+
90.8721,-36.8729,-53.0473,-11.9937,-16.4375,-20.1009,-2.6443,-13.2284,19.5005,+
-19.521,-138.4618,24.7532,-5.1999,-29.0867,47.7463,-7.326,-7.4892,29.6694,+
-28.1798,-157.6475,21.4199,-37.1746,1.9207,31.6923,-11.3594,13.7535,-14.3179,+
154.6789,-133.293,-12.8832,-117.0441,-64.8595,-7.9132,-11.1718,1.1682,7.886,+
11.7024,-143.749,-96.6628,8.7801,27.4743,-1.9125,-14.9439,-28.7945,7.557,+
-126.0065,122.4732,-10.7468,-102.5547,99.4598,76.0259,7.2486,-3.4558,-23.9451,-
-95.6003,219.8313,-81.933,3.8452,64.4122,15.5536,-8.1844,6.3434,-25.9685,-
-78.486,72.9065,-6.1622,-24.818,56.562,94.5912,38.6049,15.9254,-15.0758,-
-181.3465,162.5958,-5.9718,-64.0094,23.6729,51.4686,46.1614,5.6391,-15.8015,-
-120.3226,100.5079,1.1849,-54.9151,-10.3146,1.0876,38.0578,10.2397,-20.2885,-
-57.3636,84.5962,52.3357,-85.3836,24.8581,30.6094,-21.3596,32.8761,-26.7782,-
-120.6775,166.5471,33.7454,-86.1748,-36.2789,19.144,-12.701,-3.5865,-1.7128,-
74.4697,43.8628,-7.2192,-15.2021,34.927,55.2019,0.61727,42.4525,0.73145,-
-50.1816,-41.4313,-31.0305,-99.4532,93.2028,-25.1387,18.8111,8.0713,9.9347,-
-51.67,-35.5472,4.13,-46.9284,13.3253,75.8465,1.0026,24.0534,-41.8158,-
-91.413,71.0753,-40.962,39.9671,46.3271,3.0775,-2.7453,2.5174,-26.6904,-
-132.1047,-35.2926,-59.9651,-70.8526,9.0256,69.8741,-13.1707,-26.7652,-18.3617,-
125.9275,-97.6017,-54.9123,-55.8629,-29.189,62.096,61.0377,-104.5298,-7.8498,-
41.6324,-53.1413,54.1264,104.2014,4.2259,67.6714,24.0991,-54.3578,7.2423,-
264.173,70.4492,-4.5735,40.2607,32.898,27.4846,40.2487,-13.405,-17.8227,-
-72.0985,80.9759,150.2179,-11.7888,75.3936,41.6753,31.5997,-68.1011,-38.1825,-
164.3788,22.1989,115.5776,16.2144,39.0378,38.5529,-2.1978,-51.3079,-34.7881,-
260.9011,-6.6569,-6.5714,8.7155,143.0401,34.7704,34.6149,-50.5716,19.6212,-
64.6449,-195.8968,79.8806,-89.8904,90.4903,-5.3115,39.5828,-23.8925,-0.83726,-
-7.037,70.0625,7.4067,105.8965,27.7718,30.8443,52.6139,-37.2831,-6.7041,-
-43.0584,136.5672,76.689,-5.5033,72.8263,28.0977,91.5964,-42.3826,14.8303,-
-0.60005,-183.9116,-13.8385,-27.7778,-3.6958,55.7858,31.8934,-1.0402,-15.8497,-
-13.4487,6.9688,7.6166,16.6594,14.0493,12.2223,39.5704,-22.8556,11.2411,-
-22.4894,-28.2149,5.177,19.1855,14.4738,15.964,10.4451,-18.923,-11.5695,-
313.9436,-131.3241,-70.9735,72.8597,111.344,-17.2293,100.3114,-36.2826,26.7241,-
60.0942,-160.8731,-24.7621,28.2865,44.2379,73.9948,17.9571,-89.1053,30.5567,-
5.6772,140.8919,-226.605,11.0631,77.7309,56.9558,68.9064,-27.4866,15.9717,-
76.9478,47.5697,68.1045,223.5365,47.3473,-81.8908,17.3054,-41.735,32.5559,-
227.2562,-166.7045,-90.5034,20.1567,111.6306,0.93323,53.4192,-58.0835,-0.73754,-
188.1092,-146.3513,-20.7728,-102.8658,16.5243,15.4614,23.5996,22.9632,33.5003,-
-158.8527,-168.5809,-36.395,9.3569,-6.275,-43.1782,56.7003,-22.4357,-1.5021,-
-198.6525,-99.907,-120.5131,63.0769,70.0158,25.7167,6.5577,-7.7161,19.6657,-
125.6245,-60.2781,-50.3679,-103.5711,-30.2591,-47.7906,23.3809,-65.1072,26.7133,-
-28.9861,-19.8265,132.0832,-5.4771,38.3536,-1.1426,62.8803,-34.592,2.4977,-
-97.1956,64.2501,126.1394,-123.202,146.5697,24.0356,77.9649,-56.9598,29.0906,-
117.8654,-29.3659,-18.0088,77.1457,19.5378,92.3452,35.8272,-57.2826,28.7562,-
133.231,127.5293,53.2179,6.729,22.272,13.82,20.4428,-9.367,16.4895,-
7.3389,170.2472,-11.6337,-76.8635,5.7428,-13.6543,0.17778,6.6155,17.1335,-
-32.4672,15.0328,61.3312,0.30741,-5.9766,-5.6351,21.4696,0.4202,10.814,-
-112.5652,65.7229,40.1715,3.3787,-16.1549,-19.0551,12.5839,-9.585,15.9959,-
-21.6645,174.7518,108.8381,8.6963,-17.8975,14.9448,9.4553,-16.887,9.0901,-
-85.2495,92.3134,1.4116,-17.0636,-25.0765,-5.4659,-8.51,-6.0366,9.9898,-
118.4576,-32.3949,80.8233,-43.0323,-22.8513,-0.53978,6.4105,-11.0838,1.3314,-
37.7534,46.0138,40.2583,53.9589,50.1027,-8.654,23.2045,-3.3616,12.3545,-
129.0207,93.2282,26.964,64.8132,-97.754,-11.4855,7.0717,1.6236,15.8623,-
80.89,97.9419,26.5364,-71.1446,-25.7847,4.5144,22.4565,-7.9676,4.0235,-
57.0195,88.5231,-32.5504,-4.0124,-10.0831,-25.6847,25.2653,-24.9433,15.9095,-
-14.278,28.0326,-21.3219,38.9033,12.65,21.9547,-11.4064,-6.9346,6.6178,-
64.7982,313.9763,92.3277,-37.5309,-102.2067,-37.7199,60.7252,-57.5686,-0.88404,-
-25.5454,274.1297,65.3544,-17.5702,-49.0499,52.0977,90.9215,-52.2146,13.7482,-
-37.7883,160.3831,70.8625,79.6204,-20.3613,0.34878,43.1856,-22.7069,45.2776,-
-197.5142,105.6144,94.2746,29.4449,-52.9714,-36.901,68.3894,-2.2462,-31.495,-
-149.7677,35.2762,39.7361,39.4012,-41.7569,3.563,27.9356,-19.4399,16.0768,-
-127.3204,85.0553,68.0375,-79.9059,-41.2911,-12.2928,52.497,-35.783,14.7658,-
102.7483,70.4722,125.9369,3.5607,-76.5399,-12.0813,71.0012,-48.8514,11.5883,-
54.7876,184.3712,54.0214,14.8314,-36.3444,-15.3946,67.5261,-51.3407,13.5901,-
-59.2733,193.6471,27.2042,-27.1152,4.7646,21.427,37.4168,-42.8315,22.0447,-
156.1248,-40.9167,46.9402,-8.0016,26.2862,38.8832,111.6747,-44.875,-5.2717,-
34.875,171.9736,22.2081,-24.5479,-62.9563,-53.7894,68.4916,-33.078,29.48,-
162.1875,116.3869,-47.5332,-68.1617,-16.0086,4.7764,-24.3449,-55.7127,0.063833,-
61.7706,57.2859,7.1302,58.3084,-17.4776,3.1908,-15.6876,14.0869,0.61667,-
-66.1154,-17.2517,-34.3261,58.0962,-0.78407,6.3574,-7.0006,17.9227,-5.988,-
-27.7383,104.1479,-69.8728,52.646,42.229,13.1187,-3.3827,22.4284,0.6306,-
-93.3893,111.2715,-71.5013,40.6658,27.7236,7.5564,18.1765,5.1488,-1.425,-
-35.6018,42.7019,-66.2723,52.7993,32.9968,15.8876,2.1834,15.8484,5.2447,-
-8.9045,49.3499,-47.3699,41.1518,49.6575,13.7677,-17.0491,15.4866,-1.4806,-
81.239,-2.2658,-50.9531,42.9336,35.0773,-9.7407,0.24105,12.8004,-6.6434,-
94.6669,65.5318,-2.4174,44.4003,17.8865,-4.6559,-4.6116,-3.1868,-0.99962,-
22.3061,119.7595,-9.5652,-23.1248,62.0605,1.7622,-15.3857,9.1043,4.2226,-
54.3174,-98.889,75.6376,84.782,64.2613,16.6638,1.5604,10.5443,4.5784,-
-41.4364,35.4163,-2.1535,24.7008,2.2236,-13.7383,8.7482,19.5736,-2.0816,-
54.8887,14.4058,-36.1807,30.6571,34.834,-2.7792,13.6021,5.9733,4.738,-
-44.1794,-105.3669,-8.5871,-2.7638,11.6913,-4.7169,-12.6689,4.9577,-0.04245,-
67.6845,2.2261,113.5897,-16.7144,3.1356,-7.6918,-5.8955,-26.2941,-1.4932,-
33.77,-8.9129,37.6304,10.678,-2.274,-8.6526,-17.3113,-7.7575,4.905,-
144.2623,-52.6077,134.7544,34.8916,-26.3921,-3.0479,11.3749,-0.38355,-0.9591,-
61.1395,11.5787,15.9038,20.8357,-1.9466,-0.86723,-21.6489,-19.0099,-13.3605,-
-26.0285,26.6059,64.8217,-29.2575,-9.5417,-18.7937,-17.7985,-15.475,-3.0334,-
-97.1846,28.732,105.4442,-22.3496,10.2833,-8.2478,-1.8832,6.5898,7.3682,-
-39.9172,18.5896,39.7344,48.6119,-23.4017,-29.7392,-1.8114,2.558,2.2105,-
17.3469,8.7806,104.7783,-7.6432,28.6052,-8.0027,-2.9494,-15.3855,6.2855,-
-0.28724,30.708,58.6348,-24.1874,-11.9439,-17.9677,-16.6633,-16.7521,7.3878,-
83.5583,72.2546,34.155,-107.3204,-7.8933,-8.9873,11.4336,5.4425,-4.3284,-
124.577,18.9076,6.0734,-28.9009,20.4787,-47.434,-12.5287,-3.5232,3.2632,-
-124.2835,-138.3114,-161.99,-39.0476,47.1991,-12.904,32.7441,-20.4945,-10.6707,-
170.674,-89.6908,-96.5241,-65.3749,124.4916,-15.2486,30.0128,1.1569,-10.3086,-
-182.3106,-199.7958,-127.4449,-42.0928,63.747,7.1795,12.6846,5.1371,-24.1899,-
-26.7064,256.6712,-69.3089,-120.7487,30.9908,23.7076,23.1559,-15.9087,-15.1582,-
171.4058,-59.8301,9.1584,-72.3273,77.907,-21.1829,7.6482,-11.417,-23.5388,-
-44.3367,-84.2117,-52.9442,-36.9958,34.4296,-3.4474,17.3847,-6.6328,-0.099409,-
-7.0275,-48.557,-68.617,-31.357,5.0138,-13.6172,36.4798,9.4578,-7.7049,-
-53.7922,-146.3417,18.8176,-112.4435,47.1742,-30.309,58.9088,-6.0868,-13.6866,-
-168.5599,-127.0277,-44.4302,-44.9268,-3.9287,-37.7201,17.0867,-16.4874,-11.6298,-
57.5577,-86.8194,-39.7048,-17.3036,17.9673,-9.6045,-5.8462,-7.5387,-22.7563,-
18.506,162.2946,-79.0864,-29.9616,9.3586,-28.7392,29.7965,5.058,-12.9171,-
-101.9795,20.2034,-115.9079,-17.9253,50.424,-8.2428,77.8618,-10.521,-24.1732,-
41.1274,130.8937,54.5837,-28.3163,-15.6984,11.403,0.24112,-16.4293,-19.5898,-
-33.7272,79.2861,60.3776,-76.3968,-13.3255,12.0779,-4.8498,6.7351,-17.5444,-
29.058,107.4093,51.7841,-15.6907,12.0415,8.3818,1.4346,18.1523,-11.5206,-
-116.4563,8.9159,-3.2338,-23.7632,16.7236,2.6888,2.5465,-4.2472,-24.5327,-
13.7307,60.6518,-31.6645,-90.0097,0.17909,20.072,-9.9655,5.2923,-19.0302,-
-105.7512,-4.8868,75.5337,-83.1402,35.5975,5.8876,-5.6942,-4.6738,-7.8145,-
48.1534,26.0269,34.5762,-39.7866,12.7742,-0.5211,-8.3098,-2.958,-11.5856,-
56.3123,39.498,33.9349,-94.4969,16.9923,-9.2556,-17.0569,3.8563,-16.1009,-
-81.353,75.5835,-50.5336,-18.0325,13.9612,24.5579,-6.4838,-8.1963,-2.7498,-
-96.2114,16.702,56.1606,-48.434,20.5488,4.4448,-13.9508,4.5782,-20.6343,-
36.8528,-14.3359,67.1044,-17.8192,4.3971,-13.2586,-3.0037,-8.5882,-11.1951,-
-11.3827,86.2426,50.8062,-68.1113,20.018,3.1219,-5.1539,-4.3021,-6.9871,-
